customerID,SeniorCitizen,tenure,Contract,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
7916-VCCPB,0.0,-0.6729442468417185,1,0.27801663296995466,-0.48244592936822667,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4686-GEFRM,0.0,1.5299146244727735,3,1.1245396192376826,2.0161215570150373,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False
5249-QYHEX,0.0,0.3061041404091668,3,-1.3335369499247967,-0.5579127576432781,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0578-SKVMF,0.0,-0.42818215002899723,1,0.6123017414961104,-0.19560139032686638,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
5564-NEMQO,1.0,-1.2848494888735218,1,0.3462041426693197,-0.9767856413868254,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2233-FAGXV,0.0,-1.121674757665041,1,-1.350168049851471,-0.9516594451268772,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
5605-IYGFG,0.0,-1.0400873920608005,1,0.16492515346856843,-0.7825925723119125,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
7663-ZTEGJ,0.0,-0.14262637041415566,2,1.1860746889663778,0.23877958469916016,True,False,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False
3935-TBRZZ,0.0,0.4692788716176477,2,-1.3036009700567823,-0.5200580141998439,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
8111-BKVDS,0.0,-0.9177063436544399,1,-0.8046679722565498,-0.8117777853513434,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
2055-SIFSS,1.0,0.9180093824409701,1,-0.44044688386238023,0.242353284255009,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2806-MLNTI,1.0,0.7956283340346094,2,1.3374176982991148,1.3620462987995232,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False
8734-DKSTZ,0.0,-0.9177063436544399,1,0.700446571107485,-0.6311956584119776,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
4360-PNRQB,0.0,-0.5913568812374781,1,0.35618280262532426,-0.394515272395308,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6152-ONASV,0.0,1.448327258868533,2,-0.22091636483027788,0.7440609941233205,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
9063-ZGTUY,0.0,1.1627714792536914,1,-1.5131528291328802,-0.48826973605183194,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
7781-HVGMK,0.0,1.611501990077014,3,0.010255924150496623,1.1008794528631498,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
2181-UAESM,0.0,-1.2440558060714018,1,-0.3805749241263522,-0.9572847129462686,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2957-LOLHO,0.0,-0.8361189780501994,1,-0.6483356329458105,-0.7810704410196065,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6048-NJXHX,0.0,0.34689782321128704,3,-1.501511059184208,-0.6131727415161233,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
2320-SLKMB,0.0,-0.2650074188205163,1,-0.6799347228064917,-0.4877182392067936,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False
4980-URKXC,0.0,0.1429294092006859,2,-1.4649226393455244,-0.6923235687160312,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
4376-KFVRS,0.0,1.611501990077014,3,1.6351143869865872,2.726140655191245,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
5886-VLQVU,0.0,0.10213572639856568,1,0.8301691505355452,0.3847056498963145,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
3577-AMVUX,0.0,-1.2848494888735218,1,-0.32735540436099425,-0.9857198902764472,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
0771-WLCLA,0.0,-0.6729442468417185,1,1.5985259671479035,-0.17943150283034123,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False
5628-RKIFK,1.0,0.6732472856282488,1,1.2193368888197267,1.2270398711341288,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False
0206-TBWLC,0.0,0.8772156996388499,2,1.6550717068985967,1.6590163199157881,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True
2937-FTHUR,0.0,-0.5913568812374781,1,-0.0030489557908431005,-0.4952627160469185,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1910-FMXJM,0.0,0.1429294092006859,1,0.5158413619213991,0.2860759541296514,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
7752-XUSCI,0.0,1.1219777964515711,1,1.3640274581817944,1.81208978422464,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False
4110-PFEUZ,0.0,-1.2848494888735218,1,0.15494649351256387,-0.979322526874002,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0732-OCQOC,0.0,0.7956283340346094,3,-1.3252213999614593,-0.44957671740393945,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
5168-MSWXT,0.0,-0.9992937092586803,1,0.9931539298169546,-0.6748962684128185,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False
1090-ESELR,0.0,1.611501990077014,3,1.3507225782404546,2.3481888373495448,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False
8592-PLTMQ,0.0,1.2851525276600522,2,-1.3368631699101312,-0.2852306575825033,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
5760-WRAHC,1.0,-0.42818215002899723,1,0.16159893348323373,-0.32818123187409204,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True
8847-GEOOQ,0.0,1.1219777964515711,1,-0.15605507511624755,0.5705380268004459,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0256-LTHVJ,0.0,-0.18342005321627589,1,0.5374617918260755,-0.02741691246396324,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
4785-FCIFB,0.0,1.1627714792536914,3,-1.346841829866136,-0.38443391006800637,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
8313-NDOIA,0.0,-0.3465947844247568,1,1.305818608438434,0.09062547224805088,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False
5149-CUZUJ,0.0,-0.18342005321627589,2,0.9316188600882594,0.21138122143765367,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0942-KOWSM,0.0,-0.10183268761203544,3,0.5291462418627383,0.03532136862760256,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False
4237-CLSMM,0.0,-1.2440558060714018,1,-1.4931955092208709,-0.9932423072427707,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
1452-VOQCH,0.0,-1.2848494888735218,1,0.3395517026986498,-0.9768738808820318,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
4719-UMSIY,0.0,-1.0808810748629207,1,-1.504837279169543,-0.9654909860004396,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
6614-VBEGU,0.0,-0.3465947844247568,1,0.15162027352722918,-0.29789302514458443,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False
0880-TKATG,0.0,-1.1624684404671612,1,1.2060320088783874,-0.8397497053316898,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False
3811-VBYBZ,0.0,-1.0400873920608005,1,1.161128039076366,-0.712971610594268,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False
1480-BKXGA,1.0,1.611501990077014,3,1.7016387866932847,2.698212854958501,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
2996-XAUVF,0.0,1.5299146244727735,3,-0.8262884021612268,0.22523482218501772,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True
9076-AXYIK,1.0,1.2851525276600522,3,1.2376310987390684,1.8747398258209993,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False
5968-XQIVE,0.0,1.611501990077014,2,0.8251798205575431,1.8970202983605498,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
8896-RAZCR,0.0,0.4692788716176477,3,-1.4965217292062059,-0.6270042823896859,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
4640-UHDOS,0.0,-0.7953252952480793,1,-0.2974194244929801,-0.6860144448087921,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
4933-IKULF,1.0,-0.6321505640395984,2,-1.4715750793161941,-0.8641479257561877,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
3583-EKAPL,0.0,-1.2848494888735218,1,-0.3290185143536616,-0.9857419501502488,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
1304-BCCFO,0.0,-0.9585000264565601,1,0.17157759343923829,-0.7609959558602096,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True
4104-PVRPS,0.0,-0.3465947844247568,1,-0.3755855941483499,-0.4296787112349549,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
9399-APLBT,0.0,-1.2848494888735218,1,0.3262468227573106,-0.977050359872444,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
2359-KMGLI,0.0,-0.3465947844247568,1,0.5108520319433966,-0.18871870970078747,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
3780-DDGSE,1.0,0.10213572639856568,1,0.3711507925593313,0.2020498948196043,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False
4431-EDMIQ,0.0,-1.0400873920608005,1,0.3595090226106594,-0.7655623497371274,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0306-JAELE,0.0,-1.121674757665041,1,1.0380578996189753,-0.8099688756996175,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False
